"y","x1","x2","x3","x4"
11.1254048589471,"b",1.90181611798905,0.196712985620349,"3"
-0.344292504880185,"a",2.88823249692681,0.216949450001017,"2"
-1.48449091274773,"b",-0.174628680894036,-0.0487346502454515,"1"
0.0037685548940698,"b",0.986852450131583,-0.610334532653787,"2"
5.97439616893109,"b",0.735914672423973,1.5764723397964,"3"
4.14794074863591,"b",4.62590001428575,0.775078319806804,"1"
10.673047640081,"b",5.65185553846545,-0.530718478480095,"1"
17.8027144597864,"b",5.37498628748772,1.06911123697341,"3"
4.91524281684372,"a",3.85672167022642,2.77651751806331,"1"
11.4642237066198,"b",5.78709913417711,-0.375259809410366,"2"
6.87304703982392,"b",4.91099687487204,-1.08130827271953,"2"
3.97355015618631,"b",3.33124730326375,-1.07599160971235,"1"
0.855077825330003,"b",0.697871829033823,-0.727858784043988,"1"
2.69124857470416,"a",4.09207251116368,2.11503310730879,"1"
2.91036704223674,"b",3.06790043084419,-0.231139200714016,"1"
13.7064514295549,"a",3.79279290417796,0.830511616049096,"3"
11.6292775738231,"a",1.39969081872764,-1.75865552030229,"3"
0.309465732405323,"a",-0.425698564195687,0.134793778985327,"2"
10.7605605464367,"a",-0.115154147242082,0.0355189085292752,"3"
2.38249459910262,"a",2.63788673590247,-0.227574899229831,"2"
6.79394430889804,"a",6.51183215859831,0.718152262148246,"1"
1.24710881165086,"a",0.365685681559254,-0.381536293803796,"2"
4.61859963615782,"a",1.58059953419554,0.036348566182419,"2"
0.962231885243206,"b",0.713025101767627,-0.304655230800434,"1"
9.52889706306294,"a",-4.045615731427,1.22861334035695,"3"
7.47879508270676,"a",0.600639589270322,-0.596669294810437,"3"
10.4052859830168,"b",-0.537532442341043,-0.206299723506535,"3"
4.96403269547832,"b",2.6260694718641,-1.72849289177037,"2"
4.07834898051719,"a",2.67095288581557,-0.895167458100741,"1"
0.327587355598743,"a",0.353668001464681,0.146627375835245,"1"
11.1171185708392,"a",-0.408698174277597,-0.196899763854645,"3"
13.7583356698919,"a",2.81541397463256,2.76538467448812,"3"
5.94326651671889,"b",2.86521832378639,-0.456907700631486,"1"
2.31564590951978,"a",3.53746583575656,0.0525472724192251,"1"
1.251471499924,"b",3.28055705235132,-0.0307466120470233,"2"
12.432575111168,"b",2.69137589641858,-0.616514268208122,"3"
-1.26035865567994,"a",-0.356440645506492,-0.430892786509768,"1"
2.2467361625486,"b",4.19980004412556,-0.126253691170137,"2"
1.46592349698828,"a",-0.0414229025605901,0.370994792849877,"2"
-4.90101679481334,"a",-0.621670221345225,-2.29520601345392,"2"
14.9524935029912,"b",3.48567110122129,-0.648028920767436,"3"
0.749081107922068,"a",0.593989187923557,-0.938881774049544,"2"
-1.04023992174827,"a",0.76275980311767,-0.126252780443342,"1"
2.6829507097472,"a",-0.140475316214815,-1.07793385073835,"1"
7.25666490898465,"b",5.89078114269395,0.706854542392766,"1"
1.09824254083383,"a",-0.209816709765602,-2.03499171944368,"2"
1.62377871466001,"a",0.767120802239645,1.80558005076809,"1"
12.4266685505914,"b",2.19035954829242,-1.45084555384222,"3"
0.456730094437353,"a",1.19489242445374,-0.458058710979606,"2"
-1.09415163330055,"a",-2.18101473533275,0.217688146748248,"1"
14.6168981802351,"b",0.372140115661709,1.92665294677543,"3"
10.3759394104347,"b",-0.61285798558111,-0.9256214007683,"3"
-1.10027907072098,"a",0.404725573388522,-1.44782458887441,"1"
17.8677407862785,"b",3.72281612452602,1.99553213950071,"3"
10.2474622361013,"b",-0.176697440233418,-1.31009628395586,"3"
4.05039578268609,"b",4.3666169083089,0.279055779454326,"1"
9.84329734285866,"a",-0.557296554054145,2.38106000532063,"3"
-1.06083699280918,"a",-0.966218979976816,0.598378764707765,"2"
-1.86095389065192,"a",0.26834507078854,0.870524375668146,"1"
8.04988417038746,"b",5.90553941243209,-1.01163209738765,"2"
-4.469255408506,"a",-4.41560323158788,-1.26054558134438,"1"
9.63459242175054,"a",2.60690863742136,-0.387366724380119,"3"
-1.32025451284318,"b",2.66429348697172,1.28194353735937,"2"
-0.391238816957037,"a",-1.49250244854529,0.979492339779584,"1"
9.87917179727972,"a",0.112765857204937,-0.342323936514405,"3"
19.1089635169064,"b",5.94043696113983,-0.441484701604189,"3"
7.80421061348565,"b",1.93494990181634,0.769226682280451,"2"
6.26239764638172,"a",1.67915458138745,-0.535011509026786,"1"
6.12851357964417,"b",5.83951932871091,0.769112369383548,"1"
13.0177630782338,"a",1.12950361134384,1.16331268823926,"3"
13.7405089139033,"b",3.07999159197821,-0.503045136646934,"3"
7.53634008115091,"a",5.63287745094223,0.00187055564727611,"1"
3.31265356930854,"a",1.28090179204549,0.33887815799421,"2"
3.21049437235108,"b",2.83637832460454,0.083452022322608,"1"
-1.1856008089709,"a",0.738872902475681,-1.88009401932932,"2"
3.15044472051452,"a",1.78683118327344,-0.47608521618196,"1"
7.18526806448103,"a",-2.71873274190186,-0.775187213512465,"3"
5.02604252635323,"b",3.37625442672394,0.270816520117444,"1"
13.6372589736393,"a",2.74482214278294,-0.855852143251037,"3"
3.31168620479142,"b",-0.0767668931682866,-0.129531232517311,"1"
2.34654716963871,"b",2.21013283791405,1.15475942266829,"1"
1.85264846448751,"a",-0.0610460242275233,0.6083937362285,"2"
8.27494370227588,"b",1.67739864100099,0.0827958365006707,"2"
-0.905145664847106,"a",-0.995136047121099,2.21161607740424,"1"
1.51259105639339,"b",2.97317580621768,0.715932564158219,"1"
0.251434712087939,"b",0.224320626203563,0.0389292444795942,"2"
9.75585198019431,"a",0.0217116614930777,-0.0578523666398904,"3"
3.13964580016959,"a",0.638393468152849,1.41619610823952,"2"
0.3286801485669,"a",0.624453723109754,-2.4829159665309,"1"
5.52191640763128,"b",3.00611846486042,1.59558142049765,"2"
0.281742906905624,"a",0.53031305378075,-0.157066650976871,"1"
2.52323356455508,"b",1.0446236514657,0.758654573412523,"2"
9.93008668921509,"a",-1.96203379715649,-0.930390661038163,"3"
7.28948466186404,"a",5.00430314190248,-0.637774881001848,"1"
3.53222415046928,"a",1.41216564062154,1.00330363031066,"1"
8.71651638657893,"a",-1.37762398320563,0.909624088192425,"3"
6.46728276725879,"b",6.24515269744952,0.305887936972407,"2"
1.37948463454084,"b",2.17605480342246,0.488318327159573,"1"
-1.4303636542852,"a",-0.319000581270508,0.960008833900376,"2"
3.59316200328558,"b",4.82463636320433,-0.632380533024858,"1"
5.10991383461184,"b",4.3894055639762,0.202369069255015,"1"
9.43357061886863,"a",1.74816655257456,-0.153040100728819,"3"
3.62790864133494,"b",2.48795397940588,1.84046106818996,"1"
-1.03919182509286,"a",1.58377802385032,-0.795655422817734,"2"
-1.6008852048917,"a",-1.43173120427507,1.22882551667445,"2"
11.3089841120196,"b",7.26068745627957,1.32223157497878,"2"
0.928751907694996,"a",0.265666037298795,0.178566807276975,"2"
0.297548721941248,"a",1.85525417387921,-1.12789610763686,"2"
8.88151084252205,"b",-1.10786807503272,-0.43427238142794,"3"
17.0119102740861,"b",3.85110848248641,0.968772601758586,"3"
18.1191713787005,"b",3.16256968662131,1.1905747644044,"3"
0.717827235805702,"b",0.571825565306964,-0.197554081360836,"2"
2.93680559108326,"b",3.10330725282647,-0.258137716303361,"2"
-0.70449109580946,"a",0.646664293599574,0.781185507904164,"1"
-3.0190553626569,"a",1.36278476960173,0.185821247948933,"1"
12.8909517019564,"a",0.326095460542981,-0.962399108749357,"3"
15.4764763911886,"b",2.77616647193525,1.27518183060498,"3"
0.00164205349418767,"a",2.81443073479519,-1.06545354531566,"2"
4.71443833163177,"b",1.24695691885006,-1.27739368148262,"1"
15.3409469349112,"a",3.6286712228789,-0.0323028815914786,"3"
3.81368267824281,"b",2.72706644475894,1.56587561402917,"2"
3.64338445934489,"b",4.09537886153276,-1.82478998858816,"1"
2.20453180857881,"b",3.50200856931758,-0.680571929830574,"1"
1.04960817228703,"a",1.78755819460463,-0.129413316611688,"2"
14.8358170031058,"b",2.97252036922205,0.0457839939036355,"3"
0.299399407092098,"b",-0.443299640810809,-1.28173685414674,"2"
7.11847176168566,"a",-0.755969669249487,-0.447940742639995,"3"
11.8279210216596,"a",2.20582446040504,-1.14849965535463,"3"
1.14097370953993,"b",2.32062953409785,0.47307373305245,"1"
10.8004171902179,"a",3.13155378239168,1.20335473011336,"3"
1.12900028386152,"a",2.31862867025509,0.78921182516821,"1"
0.278692705931556,"a",2.04361223832953,-1.20624928698464,"1"
5.20159586141722,"a",4.60645726546621,-0.822101331356728,"1"
1.73534643248766,"a",0.177579253224996,0.133581360654799,"2"
5.60192047601767,"b",2.3726763086835,-0.0517173370837826,"1"
6.18744492142687,"b",5.89345946982808,-0.663328671448772,"1"
-0.0516537653250837,"b",2.69628122496221,-0.052862243043969,"1"
2.565604544993,"a",1.11053065255368,-0.335024903037089,"2"
1.1222012881045,"a",2.2767066149048,0.113747386421808,"2"
11.9610233305835,"a",1.64200303328311,-1.51726971313038,"3"
3.17246781776907,"a",2.12040043407688,0.927724392586578,"2"
7.81940838281575,"b",3.90343474638345,0.879288023676411,"1"
-0.294017814891776,"a",-0.793247213372025,-0.10910178737796,"2"
1.8705855082637,"b",1.29229155903228,-0.750145562009523,"2"
7.3424040833042,"b",4.46062137651834,1.26298501942421,"1"
1.36166820445022,"b",-0.419917724042148,-0.421561663279572,"1"
4.32749181805239,"b",3.10271642299112,0.764633512824253,"2"
-0.860489078808127,"b",1.20910267058432,1.62841146079923,"1"
8.3824573739717,"b",6.2110263081292,-0.474179945792959,"2"
15.0596277943936,"b",0.524243211875749,1.86058347160472,"3"
-0.946411338211425,"a",0.0967089398226405,0.0941235610924604,"2"
3.78673218381714,"b",2.19543248506981,-0.0605038306108853,"1"
0.331584240582029,"a",1.01298901682764,-1.35684424204084,"1"
11.7756710897179,"a",3.3507059343167,1.46297618801412,"3"
1.63764952580414,"a",1.94526472386607,-0.20878922743388,"2"
13.2339858372985,"b",3.93709705705817,-0.674082767973203,"3"
-0.52120732946973,"a",-1.39381227196139,1.26005263490168,"1"
5.80538169194459,"a",-1.11607215623918,-1.00994116550505,"3"
0.789389953660997,"a",1.60538664337513,-0.789435658566975,"1"
14.7353277116111,"b",2.8758751965573,0.491390411996703,"3"
17.2081183772425,"b",4.65378330834878,-0.817212488173725,"3"
5.32828764201571,"b",0.832840152852663,-0.208546029674837,"2"
14.1805783904144,"b",4.64217984614897,-0.856369566082669,"3"
10.4416559007405,"a",0.519035556713027,0.0500796330076174,"3"
15.7160216610008,"a",6.57050368618558,0.300392406553526,"3"
3.93686157191898,"b",4.92457747798849,0.970915729555776,"2"
8.63999386383903,"b",6.37070717024865,-0.405938649005026,"1"
16.2935243673209,"b",5.57761225876112,-1.04263025943227,"3"
14.8155942332369,"a",1.17843702352323,-1.38734584034952,"3"
7.57771149609617,"b",4.66136445725953,1.41764018150642,"2"
15.1909435269186,"b",2.17925446701056,-0.988695265675813,"3"
1.86133607896812,"a",3.29881791870183,0.0187898314523597,"2"
1.18861817898272,"b",-0.773970859383518,2.01690918483636,"1"
5.73645366152268,"b",5.30366425197792,-0.903112939137391,"1"
4.3586382342151,"b",3.06570495259536,0.783504449885036,"1"
2.35462300858226,"a",0.52649554121666,-2.25013176635272,"1"
15.3966804378915,"b",3.53490547330929,2.32621909543723,"3"
12.7741615226364,"a",3.10752819323061,0.817641554478292,"3"
4.72544892199362,"a",3.38704923872885,-0.439491648137071,"1"
-2.93224366366438,"a",-2.1010929281262,1.04496519711282,"2"
8.74525264895287,"a",-0.566155834167688,0.579117666484155,"3"
5.24925211486495,"b",5.03691386863581,-0.840713063956832,"2"
3.57156692480139,"a",1.90164018168876,-0.439107419669658,"1"
7.22684595345616,"b",4.72550792305281,0.1429358701809,"2"
4.15998800342121,"b",3.47418394696252,-0.437270426942684,"1"
0.500732265249446,"a",2.06090159908395,-0.0464016591314897,"2"
-0.573068527168196,"b",1.55861280299263,1.95255374625147,"1"
-2.28946397913115,"a",-2.78912968657765,0.602050945330728,"2"
4.50731304972212,"b",1.95327017146945,-0.423493960048968,"1"
-0.900926873548724,"b",-0.345123028890618,-1.94977380397811,"2"
8.97243635683097,"a",-0.343333471701073,0.00377611966384444,"3"
3.30309376655684,"a",1.68740025480455,-0.859310930413402,"1"
17.3648080183284,"b",5.92584393972401,0.393200039342262,"3"
5.10199916206759,"a",4.13674404371604,2.18664604967294,"2"
7.90651735881808,"a",6.08020731705508,-0.539832023471015,"1"
4.57660515005193,"b",2.46770125067546,1.37676719740607,"2"
9.70849536727045,"a",0.846246278639706,-0.0830505621660042,"3"
8.00096225620805,"b",4.05453104932047,-0.967053606771737,"1"
-2.28391696730012,"a",0.896085377103641,0.87745744016764,"2"
3.64855475934447,"a",1.08300939966328,-1.11631706009799,"2"
-3.92881877956792,"a",-2.51384268979108,1.4773106576766,"2"
13.8969459951274,"b",1.53558869923796,-0.502049209485802,"3"
6.81967539442832,"a",0.453608576221064,1.36369542174136,"2"
1.19753913393114,"b",0.619851048340133,-0.279854460426003,"1"
0.171246564516128,"b",1.28099950613253,-0.628377092814039,"2"
1.67838880912691,"a",-1.73078280785033,1.15701753275235,"2"
5.23852057059956,"b",4.06266997157377,-0.340516157981218,"2"
12.6263265505401,"a",0.0120745500641528,0.644800549259019,"3"
11.1301348164367,"a",3.00547955071582,-0.398728562081128,"3"
-1.20466203763309,"a",2.43865244496777,1.2631112907139,"1"
7.51536810067058,"b",5.22828113393735,-0.112196770401164,"1"
4.05520349805589,"b",5.78884364871102,-1.83298066590912,"1"
-1.06510530816976,"a",1.49762886280175,1.42963595881824,"2"
0.956035382247402,"b",-0.243150953157905,0.871187930638047,"1"
7.10381014677714,"a",-3.83746418024026,-0.701152054314804,"3"
3.71762762760974,"b",3.32359568158372,-1.51076082359466,"1"
7.23899542638598,"b",5.3567203374343,-1.90444544908914,"2"
3.57498340125536,"b",4.39653562483979,-0.869584872524069,"2"
10.5223171910921,"a",0.698411797860577,0.372370463876316,"3"
13.9695205243713,"b",5.64260989839692,1.60148599312713,"3"
11.414755830711,"b",3.46556516538456,-0.898339398499624,"3"
0.885867054104106,"a",0.715455478849999,1.54692675236961,"1"
13.6667017782771,"a",0.592001606790034,0.53050305433372,"3"
3.55690211773292,"b",5.03044905171955,-0.48112770864222,"1"
3.74685389113829,"a",4.26887059224171,0.159884159358254,"1"
-1.05301061944737,"a",3.1683607361464,-1.7640911905693,"2"
3.695087995319,"b",0.0740480020902186,-0.645147098230059,"1"
10.1995161972416,"a",-0.358382248093624,0.182225768285546,"3"
14.8183621135131,"b",4.21016884164968,0.0538207207841124,"3"
15.354697407071,"b",6.7776473250463,-1.57940466954243,"3"
8.3945214163758,"b",0.771031203033341,-1.5675252738136,"3"
-2.21604251141219,"a",-4.38356066679272,1.24219726443889,"2"
17.2091574422059,"b",8.03472204286144,-1.52130952472391,"3"
11.3317301353626,"b",1.48832688367986,-0.419940637550882,"3"
4.53172137953923,"b",5.9094268481146,-0.859672200974023,"1"
18.7620031239704,"b",5.68966458725464,0.00049703459832302,"3"
10.8600445019646,"a",2.00053598590068,0.811432374009622,"3"
-1.81043587572734,"a",-0.145982060692219,-1.7555668218645,"1"
7.72001429461057,"a",-2.32796476149427,-0.293452782880696,"3"
1.62048621707112,"b",4.88422057633373,0.747690762912332,"1"
1.39596118465062,"b",2.89835313740289,-0.290540339975521,"2"
-1.71027983623205,"a",-0.756832303423494,0.894704573635072,"1"
19.6922606548768,"b",6.43113203071185,-0.539838814614827,"3"
6.21886342460442,"b",4.99688006726728,1.93392063440841,"1"
9.30141979110538,"a",0.352557363714941,-0.39241832043108,"3"
13.3541749724906,"b",2.32738369315707,-0.700314220531047,"3"
0.973928340268047,"b",1.41034311011327,-0.469724379122951,"2"
10.4177877885814,"b",2.06357273370785,1.22900830287891,"3"
0.2674367411209,"a",2.84710840572448,1.49219799764972,"2"
1.29822010513247,"b",3.68486959104513,-0.612314414347441,"1"
14.3135720169476,"a",2.3331048877452,0.768734104910888,"3"
3.54756834376218,"a",1.86931607899525,2.58531044155546,"2"
13.311950135382,"a",-0.879712486566948,1.14161495403861,"3"
0.777906389862868,"a",0.112083180385411,0.161449163972788,"2"
-3.70096303615961,"a",-2.8685810195186,0.0386254907440899,"2"
5.56109762075125,"b",1.58517950978384,0.420956683276512,"1"
1.61167668199533,"b",1.51887722713852,-0.113464248776016,"2"
0.0103810259205779,"a",0.628812542312305,0.935504314334609,"1"
0.414106482148525,"b",-0.635454694825166,-0.854105510900681,"1"
10.4119407566438,"b",0.175573886407145,0.307540685832283,"3"
2.01819064008055,"a",2.41331657764711,0.672462690709487,"2"
10.5104594669534,"a",-2.59701402294115,-0.132658079259419,"3"
6.92123077291339,"b",3.68668254899786,1.67880591448943,"2"
11.1813642236894,"b",1.91990568823653,1.5254933117021,"3"
11.8732700138642,"a",1.5502995466274,0.736581819773201,"3"
8.64409593246886,"a",-0.587655464087238,1.82488356573528,"3"
6.18974336512168,"b",3.13457502980877,-1.88171848521853,"2"
2.51748271959975,"a",2.55788819640972,1.33044288205628,"2"
3.59504032099837,"b",5.17503028791965,-0.683511410568686,"2"
2.97222374225448,"a",2.87058194126981,0.325297057733851,"1"
-1.35456526865478,"a",-2.18603134230306,0.127800326073395,"2"
10.1004439352963,"a",0.223201543332535,-0.106229924323629,"3"
13.6847564701024,"b",3.97770267655466,-0.178870737219509,"3"
11.0712203149907,"a",-0.635271617353783,-0.52564480186981,"3"
5.71325541544326,"b",4.69351148947454,-1.45341220249041,"1"
11.297041758595,"b",1.34619882513305,1.33475156061373,"3"
12.8938791130796,"a",1.75488072180718,0.773130158738317,"3"
4.07318204688393,"a",1.54459816848087,0.545892742484019,"2"
2.0438351072126,"a",0.301976271210877,-1.27649010169305,"2"
5.53727311745967,"b",4.43649105380088,0.740486172765494,"1"
1.70789306067071,"b",0.695349798456439,-0.617665343289445,"1"
0.732547053454802,"a",-0.431442135357049,-0.380990599487107,"2"
11.9979829209594,"b",3.52200585095251,-0.0669696786650085,"3"
-0.887071886309542,"b",0.436359649063365,-0.301328481416091,"2"
-0.698593905505499,"b",-3.86749491112454,-1.04367782716584,"2"
2.42521691323719,"b",0.863949525763399,1.17458235860215,"2"
12.7606922234669,"a",1.29096168914741,1.19794473011992,"3"
6.63513344871516,"a",2.36902952977032,-0.139815531416765,"2"
8.95169344752307,"a",0.817846568250125,-0.495260766277293,"3"
3.27247010097244,"b",2.49779732068773,-1.10137239842856,"1"
6.78328026379454,"b",6.74640097672285,-0.573182935395192,"2"
5.33632764117129,"b",5.28169220080589,-1.22742358118236,"2"
2.14427607420819,"a",0.928023222626365,-0.26790656721165,"2"
-3.16840939823958,"a",-2.74853931295604,-0.954108401057769,"2"
4.47486099763785,"b",2.21569690879067,-0.434246898087168,"2"
1.46763686080747,"a",0.73798863212674,0.329605304381478,"2"
16.396344798152,"b",3.87072076274987,-0.610730044252611,"3"
0.356319698171924,"a",-0.802375364291457,-0.705351183750767,"1"
-1.47266976676076,"a",1.1321356265367,0.632888330981257,"2"
0.0476717321731785,"a",1.52206645161672,0.230867548408874,"1"
11.4947771459206,"b",1.55916717724441,-0.329518749298987,"3"
-1.58133890134825,"b",0.999544529990526,-1.58408672558894,"2"
2.85444312770591,"a",1.90924325588273,0.227626434940362,"2"
12.1868060490373,"a",2.59047418454729,1.48930610224402,"3"
12.0732810378445,"a",1.66243618097073,0.686954989222583,"3"
2.01527210958865,"a",3.69638254041508,-0.886669604503664,"2"
11.0497302028959,"b",5.55862882163838,-2.63371781076713,"3"
18.090138887647,"b",5.36529706033802,-0.939032102171558,"3"
9.61600608266152,"b",5.34433883184547,-1.16173872985245,"2"
5.96556182445722,"b",1.95692965016313,0.197810762565889,"2"
6.3726755301771,"b",6.54016930879015,0.0232301023060217,"1"
-1.14941991229824,"b",-2.25791287379831,0.171623400492349,"1"
11.8772442788131,"b",-0.000119617901422231,-0.96451843243812,"3"
13.85526209596,"b",2.62705795255644,0.353641170833558,"3"
3.89721725373266,"a",5.0167239046328,-0.0525601297351206,"2"
5.89940617538225,"b",5.16725861199035,-0.513323734885901,"2"
2.49933861516454,"a",2.06599087640998,1.50398425709908,"1"
3.80359070664491,"b",4.41388856655201,0.358966891208107,"1"
12.7486290987138,"b",3.86247637427557,1.71965888844846,"3"
13.0760518435584,"b",2.06363469077418,1.03624757912218,"3"
1.35000986399955,"a",1.99580264236686,-1.56860093857386,"2"
11.7120219514026,"a",3.94626798470861,-1.49694646783898,"3"
4.5344574730083,"b",2.33294550964547,-0.531767240620801,"1"
17.1740246251272,"a",2.7215060260892,0.755614275129572,"3"
-2.47759917307135,"a",-0.761897592696515,0.132671209385259,"1"
9.61721143584367,"a",-0.585127406512398,-0.165774788713247,"3"
12.7183788532375,"a",2.28617943513121,-0.692043438092382,"3"
0.202640115426185,"b",-0.260134889902878,-0.034940095672775,"2"
-0.670164524030723,"a",1.33853350977717,-0.694357058996113,"2"
3.67108988512894,"a",2.51788351061666,0.5690356506277,"2"
3.88616239152728,"b",2.56708999703097,0.178817476949305,"2"
0.589502630276675,"a",1.56017507110872,-0.134211502221068,"2"
2.23019502981316,"b",3.14678550018838,0.727233268792241,"1"
