"y","x1","x2","x3","x4"
14.1859526332084,"a",5.52724552362755,1.18172461075553,"3"
14.5168402428573,"b",2.95677679765387,-0.738388079158174,"3"
0.00221176318343452,"a",-0.782422200427632,0.128388917953238,"1"
-2.35006733080608,"a",-1.84839872049595,-0.148586247908604,"1"
0.388020823719516,"a",3.66663351824058,0.295224918965564,"1"
6.379023820637,"b",3.52597134770518,-2.63018523322766,"1"
-1.58213146846296,"a",-0.377465912243213,0.0854696876896176,"2"
4.45625296509948,"a",2.31176129887219,0.417770059776196,"2"
10.8067323893447,"a",0.636804175209927,1.39468163913758,"3"
2.06246369237512,"b",-0.460522391416581,-0.897860961478441,"2"
19.4027573234478,"b",6.41919150379667,0.941898204433497,"3"
1.57296462331867,"a",-0.00847967289636542,-0.520995648026977,"1"
7.36411939834246,"b",1.49555395111372,0.846013081503642,"3"
7.81676365132406,"b",5.81600585065748,-0.18554550568224,"1"
14.3584996610319,"b",2.03486916464321,0.68329055220797,"3"
3.68022121787533,"a",3.58218844459045,2.03045846206535,"1"
2.66732053534201,"b",3.3444982838578,-0.400402392718734,"2"
7.98951257547654,"b",3.45099546918247,0.164268186665006,"2"
7.91765960706413,"b",2.90999526259919,2.36878022287216,"1"
-0.611163086574988,"a",3.44370906730541,-1.32108228385484,"2"
-1.96392386462664,"b",0.666270691250175,0.250980617296019,"1"
5.54784125883748,"b",4.81477643670127,0.570703812532681,"1"
7.0368113436548,"b",5.98087919548785,-1.45127955359562,"1"
6.34975538557136,"b",6.5248856076942,2.01954911325986,"1"
2.30571186383527,"b",0.83488634842237,1.96668293335431,"1"
3.44558618862848,"a",0.739831645327132,1.35559898103714,"2"
3.64457764150682,"a",3.65168822851297,0.607150120081673,"2"
5.91185458315644,"b",5.43048582906896,-0.161304900221201,"2"
0.550109213304182,"a",1.52451764761865,-0.50223919578607,"1"
11.3864800743515,"a",0.10871895965625,-2.03743090498708,"3"
5.97411830526064,"a",3.02679452697779,1.67361970635007,"2"
10.5644909961891,"b",6.01945766110406,0.991895244705953,"2"
-2.38603204021513,"b",-0.102764470290579,0.283323924122536,"1"
15.6329441478372,"a",3.67992736526863,1.34207597203837,"3"
7.90612397253886,"b",3.09909327021429,-0.545916108789626,"2"
7.92171134473781,"b",5.17364226828703,0.675271862388075,"1"
3.30853120101884,"a",1.68066957990882,0.764733124628501,"2"
11.6873367795313,"b",2.81862181963106,-0.778456667054405,"3"
2.37516563076217,"a",1.72264964155295,0.509653480919998,"1"
11.4644544242286,"a",-0.871887481351651,-0.769720806433251,"3"
9.65748236053985,"a",-0.608678352732396,-1.40503011384322,"3"
17.3442374650198,"b",2.75928778683403,1.17016435296313,"3"
0.547719583248981,"a",-0.807551376367765,0.842446067148442,"1"
8.79536043256843,"b",7.01281258814226,0.53653670087376,"2"
6.13293262700243,"b",3.10066569808257,-0.0846062984861822,"1"
12.5466870761899,"a",3.35373925262494,-0.892811572167635,"3"
1.95053894663027,"b",3.71235719294696,-2.13369150537318,"2"
14.5156478327328,"b",2.74920921582176,-1.86284406183452,"3"
7.92337413198823,"b",4.20482768103877,-0.517978068484222,"1"
5.43358019918595,"b",5.66763206864406,0.864903705642477,"2"
8.73452035325107,"b",1.70241747734626,-0.497404064141259,"3"
10.728498257001,"a",0.0344136054646721,1.58613478097888,"3"
14.1507368204659,"a",2.41576353921233,0.462197373187608,"3"
-2.07860936441035,"a",0.643565632663842,-0.691576364741582,"1"
13.9226278535103,"a",2.68928716342724,-0.736370135497028,"3"
3.91861046252609,"a",3.02539828401191,-0.24464123373365,"2"
-3.91840492604921,"b",-0.850185195904972,0.168103768964843,"1"
1.53311508034157,"a",3.21842081775965,-0.897505659796701,"1"
1.49914133552715,"a",-0.187481680157157,-0.135961283966166,"1"
5.39349080480621,"b",1.29382601744765,-1.13441853902882,"2"
-3.93315803182271,"a",0.537415672449468,-0.475173627812864,"1"
7.28080737870782,"a",-0.191424501526213,0.100611159278111,"3"
4.20421495906652,"b",4.93292397320843,-1.2680184100788,"1"
16.4916972402484,"b",3.41971446128515,-1.5172632101799,"3"
-0.22050678363997,"a",-0.0198578117356523,-0.382588229360877,"2"
13.5313629499193,"b",3.91348056966407,-0.0455817507224467,"3"
10.7881390851751,"b",1.16810166313923,0.0982540135801277,"3"
4.10146247431872,"b",4.28334581768644,-0.626981843034911,"1"
5.55469466651041,"b",5.97197170064008,-1.00851283357234,"1"
6.12975486344404,"b",2.54566318249946,-0.382323884999211,"1"
14.2852222344774,"b",3.43169841239781,-0.654553469321987,"3"
1.23810324278721,"a",1.97875743491153,0.45585611017365,"1"
4.64576185546452,"a",1.78001127018342,0.536614753509737,"1"
1.76254653343245,"a",2.37935081536452,-0.634175355438881,"1"
13.5917136768931,"a",0.488022531774238,1.49290189651509,"3"
9.39064419593736,"a",-0.873187314363017,0.0980004691812889,"3"
5.04064078921635,"b",1.18803331457158,-1.10070563278384,"1"
6.6983039544408,"b",-1.95489423851389,-0.277707214366144,"3"
8.22841876347091,"a",0.830146997293826,0.679639602907548,"3"
20.9501790068918,"b",9.58081591232673,-1.13417136733081,"3"
-4.28041308310277,"a",-1.01508476782628,-0.61233677484186,"2"
0.684138609007377,"a",-0.547514339878921,3.10050165365197,"1"
-1.56805648782962,"a",-0.901481681965844,0.24631189560886,"1"
12.9625934997521,"b",1.62476175774855,1.09360130036478,"3"
3.1402429882923,"a",1.02280932135195,-0.634867281924832,"1"
8.96859393094481,"b",0.390399504257305,-0.586988277731234,"3"
18.3412884439594,"b",4.15481983203239,0.489891892000051,"3"
3.25297154799383,"a",4.67301417433009,0.525357165180151,"1"
13.4213754591428,"a",4.41498683590945,-1.0735700554611,"3"
11.6851685754375,"a",1.11135177769077,-1.38908976424326,"3"
4.45642723106293,"b",3.831462846111,0.742136375213061,"1"
11.903955788971,"b",3.41599916360937,0.167389983765267,"3"
7.76293127170496,"b",3.69840756564891,0.294888198926836,"1"
10.7335200118852,"b",2.55520774876161,-0.829872222319162,"3"
2.0803240770713,"b",2.59008294739894,1.31584725910026,"2"
11.0440191007025,"b",2.71174394066086,-1.93583879994633,"3"
14.599013415124,"b",4.18214048206866,-0.863471832228428,"3"
2.50777835235708,"a",0.562367310533136,-1.74373498419001,"1"
11.7257692253397,"a",1.02327916981675,-1.86232753037814,"3"
9.48248439921282,"a",0.926211668623934,-1.25081526369668,"3"
11.9803403972838,"b",1.24847762806805,-0.508109401951804,"3"
7.69306170321555,"b",6.04237127578995,2.12288609410109,"1"
-5.73845863025111,"a",-2.88418425120554,-0.966330439962663,"2"
-4.63820926501056,"a",-4.95379684662815,0.0347935576208293,"2"
-2.71938302670309,"a",0.703697492338217,1.47272262359107,"1"
3.04284285114149,"b",2.51631263295198,-0.743508125278745,"2"
9.01731334309721,"b",1.07208403343775,-0.517033645413375,"3"
0.0854629591424585,"a",0.52339103339845,1.12106478617938,"2"
6.89640531191885,"b",6.22899541764751,1.43413996763224,"1"
1.72120595724092,"b",1.48407423786114,1.44255069626121,"2"
2.56650185421811,"a",3.08352349531606,-1.30749372474052,"2"
5.41218117107453,"b",1.63243780243501,1.26207821776769,"2"
4.28115960203035,"b",5.53151733719695,-0.603099257455625,"2"
-7.50113701887329,"a",-3.30993511903055,-1.97741766013764,"2"
1.02258587953716,"a",2.61414622630901,-0.58420678858835,"2"
-2.00749139444367,"b",2.68893793269794,-0.741935831291664,"1"
4.62904724437792,"a",2.19150029254078,-1.17846293692047,"2"
17.0527190701821,"a",1.92566721900278,0.159850215116486,"3"
1.86561210351302,"a",0.363156315849604,1.02944933917628,"1"
15.5805338899779,"b",3.54450935114848,-1.05155808131302,"3"
-1.81478787521648,"a",-0.499760889055581,1.64215777887636,"1"
13.2705837170528,"a",-0.716757394214864,-1.02015235746879,"3"
-2.66759718375376,"a",-0.475935285346527,0.939351133384048,"2"
9.36015585807661,"a",0.741106022432322,-1.4364952258967,"3"
7.22834632095385,"a",-0.211743220002424,0.597324232431353,"3"
0.103633819376043,"a",-0.990656281454681,1.26835399881671,"2"
9.55824841070005,"a",-1.41217273114129,-0.156456498598882,"3"
5.4298782532111,"a",0.859164998776174,1.04704192489414,"2"
6.63000122961754,"b",3.0319155755583,-0.204239464259669,"1"
4.47400448941223,"b",2.71103433746908,0.271388428999365,"2"
-3.98437046281132,"a",0.886079606795884,0.181196852856228,"2"
-1.66337140430636,"a",-0.7989484252587,1.20109222998804,"1"
3.71483089749252,"a",0.080754883334523,-0.228486554434238,"2"
15.3615533142383,"b",3.62330296747827,0.0986011834957806,"3"
14.2272643784721,"a",2.76880848610526,0.641699968330865,"3"
10.8237196571199,"b",1.97282466618171,0.00387601223901164,"3"
1.0522634434106,"b",3.88741609211462,0.579832651721684,"1"
10.5788730171698,"b",2.27124964160528,-1.46024773680577,"3"
0.536455258539805,"a",1.84154053166727,0.769088527975829,"2"
11.3967577609812,"a",-0.245124748667821,1.43564452841563,"3"
1.79961313029713,"a",-1.73079902480359,-1.32154811497537,"2"
4.56342162169408,"b",0.139872854605732,-1.93930019918661,"1"
14.353747109546,"b",3.32135479660942,1.29743876684804,"3"
2.28412227059775,"b",1.90237659446222,-1.31200117002463,"2"
11.9006183606525,"b",1.3666204932353,-1.7206908104079,"3"
11.9956433188798,"b",0.831784082137567,-0.564948383532652,"3"
2.81816382422524,"b",2.96661913590908,0.441724727300913,"1"
4.96169586596312,"b",3.04593594193647,0.330361245510604,"2"
14.7046307650343,"b",3.66588529031949,-0.0048757402492348,"3"
10.4533671654526,"b",9.52532764267628,-0.483104851177674,"2"
-0.410105572503861,"a",0.30973511681452,1.46959707305079,"2"
3.68746822053399,"a",1.81009357613078,1.68939983369557,"2"
-0.303832204701463,"a",1.53817559795944,0.462129702863913,"2"
2.74425265294192,"a",2.49221390042107,2.83105286198956,"1"
-1.41991314766335,"a",0.588992172193721,0.298370211112099,"1"
-0.306342658520467,"a",-0.234686389538506,0.127130278072363,"1"
1.00579538883314,"a",0.645066135452486,0.347847465428248,"2"
6.20252670007757,"a",5.26554610595525,0.0824536873132872,"1"
4.29808618288573,"a",2.47234514098684,-1.3354994397387,"2"
5.27887927687762,"a",2.23410952341486,0.464887868160844,"2"
3.80497853449976,"b",2.08202705987249,0.895404629193994,"2"
4.83896628528044,"a",1.28761866598601,-0.209455805837364,"1"
1.31156396407327,"a",-0.251016145026363,0.742837738869101,"2"
13.3060673217555,"b",4.20589614172167,-1.02114848966948,"3"
3.33739729462376,"b",1.93009513149475,-0.735624256936408,"2"
-1.85037031055333,"b",2.86915007480647,-0.130735411069072,"1"
5.80571054033525,"a",-2.02572366240811,0.512275747946439,"3"
10.872406742792,"a",2.64560754704634,-0.437668277920466,"3"
7.3271811873243,"a",0.716701898439289,-1.39936704824429,"3"
4.95384079729705,"b",2.38423057864066,-0.330987593334551,"1"
2.02725359577264,"a",1.26434985949869,-0.67855363052339,"1"
15.4395441712339,"b",1.69789610753133,-0.574958286117383,"3"
1.35984603858775,"a",2.19170720444074,0.959531703725636,"1"
11.0957667689336,"a",-0.133140982727743,-0.216973322682415,"3"
10.0496386272607,"b",-1.44715394308879,-0.774939958330558,"3"
4.08899202038273,"a",1.64441628814214,-0.811571966932165,"2"
9.52466869267468,"a",0.427891133881037,-1.52446935164693,"3"
-3.98744253702704,"a",-1.12935183491482,-0.252037908102914,"2"
0.687759628165435,"b",-0.0818123804121651,0.42620381917558,"1"
8.57401897836741,"a",-0.907511319065716,0.224390441531861,"3"
5.81677209720765,"a",3.42335855050625,0.158050187835846,"1"
2.02919185406093,"a",-0.139843470498791,-0.79971402698073,"1"
-2.81633794049028,"a",-2.58140239036532,-0.373543894635192,"2"
0.430247487428853,"a",-0.714382339069077,0.34793987733972,"1"
2.70569702595726,"b",2.94725629611674,-0.534004484528128,"2"
4.58126030235177,"a",3.0331344909373,0.72807561045296,"2"
11.3804541083952,"b",-0.210996287575041,0.60218817398997,"3"
5.8231930815819,"b",2.51967876171592,0.447188355584266,"1"
-0.476272871904713,"b",-0.0679959101865584,-0.959249325167812,"1"
-3.31275380415926,"b",-3.23826417517875,0.0826270353809696,"2"
9.26293121851509,"b",2.12537337015983,-0.384718585702269,"3"
4.19103643872363,"a",1.79523191573159,1.48960788753558,"1"
6.41917496337281,"a",5.09019025250938,-0.669240815656262,"2"
2.62206931695894,"b",2.19892471314878,0.369119833872622,"2"
3.57957691601763,"a",1.02770542682611,0.738501659229832,"2"
1.3394928731762,"b",-1.35882189151793,0.950845571284194,"2"
0.736102024115032,"a",2.96841691199996,0.213269110455985,"1"
-1.7919359779555,"a",0.74723994105077,-0.868086025332389,"2"
5.48712894926258,"b",4.07859811597385,-0.359111713360488,"1"
7.74562058448826,"b",8.01369158580917,-0.930169950948186,"1"
4.26366193706398,"b",3.14228637555356,-0.681446819951682,"2"
4.02169608911216,"b",3.86330347917712,-0.00154517236556219,"1"
-3.6691171732917,"a",-1.04242456357395,-1.41943582587625,"1"
3.52379425332689,"a",-1.46631137097046,-0.997638483611259,"3"
-1.23133500591857,"a",0.319134673640626,-0.156796084562824,"1"
5.25127165627029,"a",3.13449230832963,-0.591827363507659,"1"
1.18544899526417,"a",1.5321621547484,1.17569159710288,"2"
6.1686815690032,"b",5.28292737739681,-1.09398476897386,"1"
11.209855344466,"a",1.44822779997946,-0.281862436745622,"3"
-0.842040514721072,"b",-1.93562430093851,-1.22487364958742,"1"
8.99772777526507,"a",0.0676117026032588,1.01980038582015,"3"
14.2157862451194,"b",2.96826244159042,0.098332055734161,"3"
1.12135808375323,"b",0.974906213333672,1.57027700500874,"1"
-0.643437408993555,"a",-1.11324248593227,1.19895546133063,"2"
-2.6356610191459,"a",-0.0477921935592875,-1.1932049213737,"1"
6.18500248381621,"b",3.18837271908343,0.124139530330595,"2"
1.27189047684247,"a",3.35136019921497,0.817512800622988,"2"
6.46307526320541,"a",-2.07198098575781,-0.825721390000645,"3"
-1.03524793378288,"b",0.700531877395689,-1.33881497520993,"2"
-2.97003838040479,"a",-0.344924157162971,1.3222146105248,"1"
1.37645549157929,"a",4.39689744097939,-0.549414729120851,"2"
-1.64679096084914,"b",1.60544422726132,-2.13437028733716,"2"
1.59524465130258,"a",1.7253815463468,1.82260567305818,"2"
1.89171671107361,"a",1.95707487987866,-0.855688106895772,"2"
3.20188554542293,"a",3.05614953515084,-0.460059841394506,"1"
6.46632994324494,"a",-2.41793074106905,-2.11761892860268,"3"
1.7803833845615,"a",2.35976995712072,-0.316106295577018,"1"
-0.0170083228387224,"b",-1.22118819969292,0.304179131846049,"2"
0.332483264554847,"a",-1.20321539208441,0.373764777273621,"1"
5.70052506535365,"b",3.55498075390101,0.91239806430725,"1"
13.7352070608906,"b",3.44358017069808,-0.0167242553883862,"3"
2.44485472605393,"a",4.55963667388067,-2.8795542487407,"2"
0.0309980250704116,"a",1.74764128440532,0.936959504002215,"2"
-1.54794988813529,"a",1.00613137027967,-0.656387788903208,"2"
2.41948144555974,"a",1.20856892530762,1.99609965394344,"2"
-1.32817038112687,"b",0.897694278863689,-0.814930616264293,"1"
14.7112949559103,"a",0.471815131802887,0.389161548134938,"3"
2.99851992075853,"b",4.25167987097177,0.269389598936139,"2"
5.65039679441265,"a",2.99409631077461,-0.456455919383756,"1"
0.662824370355328,"a",0.240291244928249,1.25268717974392,"1"
1.20863558882064,"a",0.512925534406174,-1.94064248569195,"2"
-0.504711091344041,"a",1.33812174513967,-0.0299381211800298,"1"
11.3519034212281,"b",1.4868838093381,-0.804623679831882,"3"
4.92982015919642,"b",3.41056636221008,0.366413702833461,"1"
-0.184817593038719,"b",0.440912438869918,-1.93276914088575,"2"
12.9214303211244,"a",3.11010634270132,0.414744195990245,"3"
-4.60494740150071,"a",-2.14145965891381,0.333208091449519,"2"
11.9699112467051,"a",1.55577173245155,1.13889048905242,"3"
9.06596893934156,"a",1.49700581608567,-1.23735919339011,"3"
4.93212951888917,"b",3.83728770189994,0.740661490713635,"1"
1.43831846675579,"a",3.65395725015063,-0.0775663864172208,"2"
-1.39154361591811,"b",0.164165815420054,-0.314058342372945,"2"
0.490499816229414,"a",3.05473735271211,0.636366030814845,"2"
0.891125465042154,"a",-3.63063860867314,-0.625160185203779,"3"
1.24230993434478,"b",1.94435329033194,0.687304826082824,"1"
2.84104771161727,"b",1.78669173994707,0.940491821961315,"1"
17.6833655742555,"b",4.21731725169372,-0.257611296981265,"3"
-3.30257164543507,"a",-1.94993271454342,0.857500618080295,"1"
6.84813794037562,"b",3.98927636429787,-0.323766079218337,"1"
-0.347745927421626,"a",0.874776241395872,0.0676760113970475,"2"
11.7660519855814,"b",3.91230327936058,0.195178544254791,"3"
-1.6849864118476,"a",0.0445500237532737,0.367655314172287,"2"
3.10236580728651,"a",1.5401705128402,-0.726679742466706,"2"
2.56988002110776,"a",3.37243252520118,-1.20498697242377,"2"
4.58315366122319,"b",5.23115776931675,1.53815684008121,"2"
1.17962913245251,"a",2.42393761349867,-0.905409392362011,"1"
6.01953228706429,"b",1.51331874423583,0.763923381431422,"2"
7.49853274752982,"b",6.49802654604498,0.481881624147374,"1"
0.010806624114426,"b",-1.87625650724485,0.543540543313526,"1"
4.7580336890525,"b",3.67310161255626,0.304231059636564,"1"
15.6246082344081,"b",4.81632334299937,1.03014565700171,"3"
2.98831374471937,"b",1.42755341332452,-1.40174696208061,"2"
5.03487505800595,"b",-0.204454885341329,-0.255820869886788,"2"
7.29300477024261,"a",-0.568779845739505,-0.188667634573519,"3"
13.4633036307383,"b",2.43872213655061,1.45903256569321,"3"
0.94292838671838,"a",0.939845444943748,-1.58485921074233,"2"
5.02050987678469,"b",3.50638720587132,0.322448884675072,"2"
11.3542737615951,"a",0.696883089760993,1.12389117039216,"3"
7.44891279495183,"b",4.01952454202243,1.0955725611628,"2"
11.914915463945,"a",-0.386863942809166,-0.320276031020384,"3"
0.125798094587453,"a",2.11764182269429,-0.827094142785128,"2"
10.7086357454645,"a",1.72465435570422,-0.256373267500082,"3"
4.41996110530667,"b",3.4638184758875,1.90278355773236,"1"
14.5432935392319,"a",2.43664902091867,0.15999632273053,"3"
3.78666802171173,"b",2.42153471751193,0.929600263556541,"1"
2.99567966516341,"b",4.35726578496591,0.943979480890354,"1"
7.37411988470092,"b",3.09123185035931,-2.96355125922375,"1"
15.445206642541,"b",5.12066650905127,-1.46349006344186,"3"
10.06894716967,"a",0.565461316890553,1.52674252758556,"3"
15.277014395283,"b",2.44673511120528,0.624215437717928,"3"
4.20805835324806,"a",3.33163605388599,1.00673893065603,"1"
10.2932685670089,"a",1.13521327959109,1.30687620250508,"3"
4.31416457566321,"a",4.19397606058574,0.0717309560695801,"2"
0.648292942960752,"b",1.1201677847898,0.350677317381214,"2"
8.88780718796816,"a",-0.436450872358559,-0.531655996244807,"3"
4.37286628499964,"b",3.17418004668339,-0.432546846892617,"1"
12.5875512492156,"b",1.78845511836277,0.420044424361232,"3"
6.92188117547185,"a",-1.41046318621511,1.27889663260421,"3"
8.5562242903644,"a",-0.91531843604667,-0.714583695616779,"3"
17.231595906271,"b",5.68832520701466,1.73574772478935,"3"
0.339791565930423,"a",0.458773770049347,-2.57156647746559,"1"
5.50462997295246,"b",3.71285982263902,0.287720440052188,"1"
10.5015129069078,"a",-0.476492277792651,-1.59458177119609,"3"
15.8235052834534,"b",5.57055190796104,-0.119627047236852,"3"
14.2828643013147,"b",2.99524083997833,0.504543211819749,"3"
16.2551056299038,"b",6.2142456012648,-0.94562023655742,"3"
15.1218153841636,"a",4.57312378522792,0.867702997887807,"3"
18.1274923667666,"b",1.47288490726593,0.697770752533046,"3"
9.26802491205715,"b",7.06451362617917,0.0898684001775899,"1"
11.3166881771379,"a",-3.52809204568594,0.249402172182537,"3"
9.38187183136619,"a",3.15392456459056,1.21088405203957,"3"
3.67359529766423,"a",1.97249368847466,-0.41779097818929,"1"
1.62428441175527,"b",1.68503979183348,0.501955697787829,"2"
7.01425753092211,"a",-4.45864014060384,-0.24949433743722,"3"
1.27552296267154,"b",-1.00823896920248,1.76497631117725,"2"
1.37078587250128,"b",1.28607972186773,0.116941816656862,"1"
4.43721135928406,"b",1.07037883363281,-0.804056532328759,"2"
12.1381373334189,"b",4.48778947731107,-1.44104467051622,"3"
2.97520391232614,"a",2.05788686817726,0.735260919365198,"2"
5.15448609866197,"b",1.74044654372366,-0.434369474917058,"1"
7.42975453120705,"a",1.41813096569683,1.06024301835145,"3"
14.7846154319867,"a",3.45607114120819,-0.335081517141127,"3"
-3.78732685869439,"a",-1.09721389555764,0.0827468810094978,"2"
17.2942287007596,"b",3.84074794119167,1.20942680410083,"3"
10.7290710371118,"a",3.88312058921443,-0.904416827819314,"3"
0.693146184208677,"a",-0.779609071819374,0.860648147636026,"2"
9.60052138256586,"b",5.27410270903579,0.925881586650909,"2"
3.19829277068541,"b",3.9072629417468,0.196320409726587,"2"
3.60235382066741,"a",-0.0288676129165115,-1.56866227541278,"2"
-6.15589607886534,"a",-3.45305403936324,-0.181202781711123,"1"
14.7617294248038,"b",2.96584077647054,-1.17543251197095,"3"
5.40390965332718,"b",4.00136921933213,0.24756648326086,"1"
4.33878073849087,"a",2.68706027364087,1.03465560392866,"1"
3.57838457975011,"b",2.27720891822098,-1.07328275045714,"1"
